"pathway","receptor"
"TGFb","TGFBR1_R2"
"TGFb","ACVR1B_TGFBR2"
"TGFb","ACVR1C_TGFBR2"
"TGFb","ACVR1_TGFBR"
"BMP","BMPR1A_ACVR2A"
"BMP","BMPR1A_ACVR2B"
"BMP","BMPR1A_BMPR2"
"BMP","BMPR1B_ACVR2A"
"BMP","BMPR1B_ACVR2B"
"BMP","BMPR1B_BMPR2"
"BMP","ACVR1_ACVR2A"
"BMP","ACVR1_ACVR2B"
"BMP","ACVR1_BMPR2"
"BMP10","ACVRL1_BMPR2"
"BMP10","ACVRL1_ACVR2A"
"GDF","ACVR1B_BMPR2"
"GDF","ACVR1B_ACVR2A"
"GDF","TGFBR1_ACVR2A"
"GDF","TGFBR1_ACVR2B"
"GDF","ACVR1B_ACVR2B"
"GDF","TGFBR2"
"AMH","AMHR2_ACVR1"
"AMH","AMHR2_BMPR1A"
"GDNF","GFRA1_RET"
"GDNF","GFRA2_RET"
"GDNF","GFRA3_RET"
"GDNF","GFRA4_RET"
"NODAL","ACVR1B_ACVR2A_CFC1"
"NODAL","ACVR1C_ACVR2A_CFC1"
"NODAL","ACVR1B_ACVR2B_CFC1"
"NODAL","ACVR1C_ACVR2B_CFC1"
"ACTIVIN","ACVR1C_ACVR2A"
"ACTIVIN","ACVR1C_ACVR2B"
"ACTIVIN","ACVR2A"
"ACTIVIN","ACVR2B"
"WNT","FZD1_LRP5"
"WNT","FZD10_LRP5"
"WNT","FZD2_LRP5"
"WNT","FZD3_LRP5"
"WNT","FZD4_LRP5"
"WNT","FZD5_LRP5"
"WNT","FZD6_LRP5"
"WNT","FZD7_LRP5"
"WNT","FZD8_LRP5"
"WNT","FZD9_LRP5"
"WNT","FZD1_LRP6"
"WNT","FZD10_LRP6"
"WNT","FZD2_LRP6"
"WNT","FZD3_LRP6"
"WNT","FZD4_LRP6"
"WNT","FZD5_LRP6"
"WNT","FZD6_LRP6"
"WNT","FZD7_LRP6"
"WNT","FZD8_LRP6"
"WNT","FZD9_LRP6"
"ncWNT","FZD1"
"ncWNT","FZD10"
"ncWNT","FZD2"
"ncWNT","FZD3"
"ncWNT","FZD4"
"ncWNT","FZD5"
"ncWNT","FZD6"
"ncWNT","FZD7"
"ncWNT","FZD8"
"ncWNT","FZD9"
"ncWNT","MCAM"
"EGF","EGFR"
"EGF","EGFR_ERBB2"
"EGF","ERBB4"
"EGF","ERBB2_ERBB4"
"NRG","ERBB3"
"NRG","ERBB2_ERBB3"
"NRG","ITGAV_ITGB3"
"FGF","FGFR1"
"FGF","FGFR2"
"FGF","FGFR3"
"FGF","FGFR4"
"PDGF","PDGFRA"
"PDGF","PDGFRB"
"VEGF","FLT1"
"VEGF","KDR"
"VEGF","FLT4"
"VEGF","FLT1_KDR"
"VEGF","FLT4_KDR"
"IGF","IGF1R"
"IGF","IGF2R"
"IGF","ITGA6_ITGB4"
"IGF","IGFLR1"
"INSULIN","INSR"
"APELIN","APLNR"
"HH","PTCH1_SMO"
"HH","PTCH2_SMO"
"CCL","CCR1"
"CCL","CCR2"
"CCL","CCR3"
"CCL","CCR4"
"CCL","CCR5"
"CCL","CCR6"
"CCL","CCR7"
"CCL","ACKR4"
"CCL","CCR8"
"CCL","CCR9"
"CCL","CCR10"
"CCL","ACKR1"
"CCL","ACKR2"
"CXCL","CXCR1"
"CXCL","CXCR2"
"CXCL","CXCR3"
"CXCL","CXCR4"
"CXCL","ACKR3"
"CXCL","CXCR5"
"CXCL","CXCR6"
"MIF","CD74_CXCR4"
"MIF","CD74_CD44"
"MIF","CD74_CXCR2"
"CX3C","CX3CR1"
"XCR","XCR1"
"IL2","IL2RA_IL2RB_IL2RG"
"IL2","IL2RB_IL2RG"
"IL2","IL4R_IL2RG"
"IL2","IL7R_IL2RG"
"IL2","IL9R_IL2RG"
"IL2","IL15RA_IL2RB"
"IL2","IL21R_IL2RG"
"IL2","IL7R_CRLF2"
"IL4","IL3RA_CSF2RB"
"IL4","IL5RA_CSF2RB"
"IL4","CSF2RA_CSF2RB"
"IL4","IL4R"
"IL4","IL4R_IL13RA1"
"IL4","IL4R_IL13RA2"
"IL4","IL13RA1"
"IL4","IL13RA2"
"IL6","IL6R_IL6ST"
"IL6","IL11R complex"
"IL12","IL12RB1_IL12RB2"
"IL12","IL23R_IL12RB1"
"IL12","IL27RA_IL6ST"
"IL6","IL31RA_OSMR"
"LIFR","CNTFR_LIFR"
"LIFR","LIFR_IL6ST"
"OSM","OSMR_IL6ST"
"IL10","IL10RA_IL10RB"
"IL10","IL20RA_IL20RB"
"IL10","IL22RA1_IL20RB"
"IL10","IL22RA1_IL10RB"
"IL10","IL20RA_IL10RB"
"IL1","IL1R1_IL1RAP"
"IL1","IL1R2"
"IL1","IL1RL2_IL1RAP"
"IL1","IL18R1_IL18RAP"
"IL1","IL1RL1_IL1RAP"
"IL17","IL17RA_IL17RC"
"IL17","IL17RB"
"IL17","IL17RA_IL17RE"
"IL17","IL17RA_IL17RB"
"CSF","CSF1R"
"IL16","CD4"
"EPO","EPOR"
"GH","GHR"
"PRL","PRLR"
"THPO","MPL"
"CSF3","CSF3R"
"IFN-I","IFNAR1_IFNAR2"
"IFN-II","IFNGR1_IFNGR2"
"TNF","TNFRSF1A"
"TNF","TNFRSF1B"
"LT","TNFRSF14"
"LT","LTBR"
"FASLG","FAS"
"VEGI","TNFRSF25"
"TRAIL","TNFRSF10A"
"EDA","EDAR"
"EDA","EDA2R"
"NGF","NGFR"
"RANKL","TNFRSF11A"
"RANKL","TNFRSF11B"
"TWEAK","TNFRSF12A"
"CD70","CD27"
"CD30","TNFRSF8"
"CD137","TNFRSF9"
"OX40","TNFRSF4"
"GITRL","TNFRSF18"
"APRIL","TNFRSF17"
"APRIL","TNFRSF13B"
"BAFF","TNFRSF13C"
"CD40","ITGA2B_ITGB3"
"CD40","ITGA5_ITGB1"
"CD40","ITGAM_ITGB2"
"SPP1","CD44"
"SPP1","ITGAV_ITGB1"
"SPP1","ITGAV_ITGB5"
"SPP1","ITGAV_ITGB6"
"SPP1","ITGA4_ITGB1"
"SPP1","ITGA9_ITGB1"
"SPP1","ITGA8_ITGB1"
"ADIPONECTIN","ADIPOR1"
"ADIPONECTIN","ADIPOR2"
"RESISTIN","TLR4"
"RESISTIN","CAP1"
"ANGPTL","ITGA1_ITGB1"
"ANGPTL","LILRB3"
"ANGPTL","CDH5"
"ANGPTL","CDH11"
"ANGPTL","SDC1"
"ANGPTL","SDC2"
"ANGPTL","SDC3"
"ANGPTL","SDC4"
"ANGPT","TEK"
"MK","PTPRZ1"
"MK","ITGA6_ITGB1"
"MK","LRP1"
"MK","NCL"
"MK","ALK"
"AGT","AGTR1"
"GPR","GRPR"
"GPR","NMBR"
"BRADYKININ","BDKRB1"
"BRADYKININ","BDKRB2"
"COMPLEMENT","C3AR1"
"COMPLEMENT","CR2"
"COMPLEMENT","ITGAX_ITGB2"
"COMPLEMENT","C5AR1"
"CCK","CCKAR"
"CCK","CCKBR"
"EDN","EDNRA"
"EDN","EDNRB"
"GALANIN","GALR1"
"GALANIN","GALR2"
"GALANIN","GALR3"
"GHRELIN","GHSR"
"KISS1","KISS1R"
"MELANOCORTIN","MC1R"
"MELANOCORTIN","MC2R"
"MELANOCORTIN","MC3R"
"MELANOCORTIN","MC4R"
"MELANOCORTIN","MC5R"
"NMU","NMUR1"
"NMU","NMUR2"
"NPFF","NPFFR1"
"NPFF","NPFFR2"
"NPY","NPY1R"
"NPY","NPY2R"
"NPY","NPY4R"
"NPY","NPY5R"
"NPY","NPY6R"
"NPY","GPR83"
"NPW-B","NPBWR1"
"NTS","NTSR1"
"NTS","NTSR2"
"OPIOID","OPRD1"
"OPIOID","OPRK1"
"OPIOID","OPRL1"
"OPIOID","OPRM1"
"HCRT","HCRTR1"
"HCRT","HCRTR2"
"OXT","OXTR"
"SEMATOSTATIN","SSTR1"
"SEMATOSTATIN","SSTR2"
"SEMATOSTATIN","SSTR3"
"SEMATOSTATIN","SSTR4"
"SEMATOSTATIN","SSTR5"
"TAC","TACR1"
"TAC","TACR2"
"TAC","TACR3"
"UTS2","UTS2R"
"AVP","AVPR2"
"AVP","AVPR1A"
"AVP","AVPR1B"
"PRLH","PRLHR"
"PARs","F2R"
"PARs","F2RL1"
"PARs","F2RL2"
"PARs","F2RL3"
"PARs","PARD3"
"PMCH","MCHR1"
"PROK","PROKR2"
"PROK","PROKR1"
"PACAP","ADCYAP1R1"
"VIP","VIPR1"
"VIP","VIPR2"
"NPR1","NPR1"
"NPR2","NPR2"
"KIT","KIT"
"GIPR","GIPR"
"FSH","FSHR"
"LHB","LHCGR"
"TSH","TSHR"
"NT","NTRK2"
"NT","NTRK1"
"FLT3","FLT3"
"HGF","MET"
"NT","NTRK3"
"SEMA3","NRP1_PLXNA1"
"SEMA3","NRP1_PLXNA2"
"SEMA3","NRP1_PLXNA3"
"SEMA3","NRP1_PLXNA4"
"SEMA3","NRP2_PLXNA1"
"SEMA3","NRP2_PLXNA2"
"SEMA3","NRP2_PLXNA3"
"SEMA3","NRP2_PLXNA4"
"SEMA3","NRP1_NRP2"
"SEMA3","PLXND1"
"CALCR","CALCR"
"CALCR","CALCRL"
"AGT","MAS1"
"ANNEXIN","FPR2"
"ANNEXIN","FPR1"
"CRH","CRHR1"
"CRH","CRHR2"
"ENHO","GPR19"
"GAS","AXL"
"GAS","MERTK"
"GAS","TYRO3"
"GCG","GCGR"
"GCG","GLP1R"
"GCG","GLP2R"
"GHRH","GHRHR"
"GNRH","GNRHR"
"GRN","SORT1"
"GUCA","GUCY2C"
"RLN","RXFP2"
"RLN","RXFP1"
"RLN","RXFP4"
"RLN","RXFP3"
"LEP","LEPR"
"GALECTIN","PTPRC"
"NPS","NPSR1"
"OSTN","NPR3"
"PSAP","GPR37L1"
"PSAP","GPR37"
"PTH","PTH1R"
"PTH","PTH2R"
"QRFP","QRFPR"
"CHEMERIN","GPR1"
"CHEMERIN","CMKLR1"
"UGRP1","MARCO"
"SCT","SCTR"
"SLURP","CHRNB1"
"SLURP","CHRNB2"
"SLURP","CHRNB3"
"SLURP","CHRNB4"
"SLURP","CHRNA1"
"SLURP","CHRNA2"
"SLURP","CHRNA3"
"SLURP","CHRNA4"
"SLURP","CHRNA5"
"SLURP","CHRNA6"
"SLURP","CHRNA9"
"SLURP","CHRNA10"
"SLURP","CHRND"
"SLURP","CHRNE"
"SLURP","CHRNG"
"SLURP","CHRNA7"
"TRH","TRHR"
"BAG","NCR3"
"GALECTIN","HAVCR2"
"COLLAGEN","ITGA2_ITGB1"
"FN1","ITGA3_ITGB1"
"LAMININ","ITGA7_ITGB1"
"COLLAGEN","ITGA10_ITGB1"
"COLLAGEN","ITGA11_ITGB1"
"FN1","ITGA4_ITGB7"
"VTN","ITGAV_ITGB8"
"LAMININ","SV2A"
"LAMININ","SV2B"
"LAMININ","SV2C"
"THBS","CD36"
"VWF","GP complex"
"COLLAGEN","GP6"
"THBS","CD47"
"AGRN","DAG1"
"ADGRE5","CD55"
"ALCAM","CD6"
"ANXA1","FPR2_LXA4"
"APP","CD74"
"CADM","CADM1"
"CADM","CADM3"
"CD226","NECTIN2"
"CD226","PVR"
"CD34","SELP"
"CD39","ADORA1"
"CD39","ADORA2A"
"CD39","ADORA2B"
"CD39","TMIGD3"
"CD40","CD40"
"CD45","CD22"
"CD45","MRC1"
"CD46","JAG1"
"CD48","CD244"
"CD6","ALCAM"
"CD80","CD274"
"CD80","CD28"
"CD80","CTLA4"
"CD96","NECTIN1"
"CD99","PILRA"
"CD99","CD99"
"CD99","CD99L2"
"CDH","CDH15"
"CDH","CDH4"
"CDH","CDH2"
"CDH","CDH1"
"CDH1","ITGAE_ITGB7"
"CDH1","KLRG1"
"CEACAM","CEACAM5"
"CEACAM","CEACAM1"
"CLDN","CLDN11"
"CLEC","KLRB1"
"CNTN","CNTN1_CNTNAP1"
"CNTN","CNTN2_CNTNAP2"
"CNTN","L1CAM"
"CNTN","CNTN2"
"CNTN","NRCAM"
"DESMOSOME","DSG1"
"DESMOSOME","DSG2"
"DESMOSOME","DSC3"
"EPHA","EPHA1"
"EPHA","EPHA2"
"EPHA","EPHA3"
"EPHA","EPHA4"
"EPHA","EPHA5"
"EPHA","EPHA7"
"EPHA","EPHA8"
"EPHA","EPHB2"
"EPHB","EPHB1"
"EPHB","EPHB3"
"EPHB","EPHB4"
"EPHB","EPHB6"
"ESAM","ESAM"
"ICAM","ITGAL_ITGB2"
"ICAM","ITGAL"
"ICAM","SPN"
"ICAM","CD209"
"ICOS","ICOS"
"ITGB2","CD226"
"ITGB2","ICAM1"
"ITGB2","ICAM2"
"JAM","JAM3"
"JAM","F11R"
"JAM","JAM2"
"LCK","CD8 receptor"
"MAG","MAG"
"MHC-I","CD8A"
"MHC-I","CD8B"
"MHC-I","CD8B2"
"MHC-I","KIR2DL1"
"MHC-I","KIR2DL2"
"MHC-I","KIR2DL3"
"MHC-I","KIR2DS1"
"MHC-I","KIR2DS4"
"MHC-I","LILRB1"
"MHC-I","LILRB2"
"MHC-I","KIR3DL1"
"MHC-I","KIR3DL2"
"MHC-I","KIR3DL3"
"MHC-I","KLRC1"
"MHC-I","KLRC2"
"MHC-I","KLRK1"
"MHC-I","KIR3DS1"
"MHC-I","CD94:NKG2A"
"MHC-I","CD94:NKG2C"
"MHC-I","CD94:NKG2E"
"MPZ","MPZL1"
"MPZ","MPZ"
"NCAM","NCAM1"
"NCAM","NCAM2"
"NECTIN","CD96"
"NECTIN","NECTIN4"
"NECTIN","TIGIT"
"NECTIN","NECTIN3"
"NEGR","NEGR1"
"NGL","NTNG1"
"NGL","NTNG2"
"NGL","PTPRF"
"NKG2D","KLRK1_HCST"
"NOTCH","NOTCH1"
"NOTCH","NOTCH2"
"NOTCH","NOTCH3"
"NOTCH","NOTCH4"
"NRXN","NLGN1"
"NRXN","NLGN2"
"NRXN","NLGN3"
"OCLN","OCLN"
"PD-L1","PDCD1"
"PECAM1","PECAM1"
"PTPRM","PTPRM"
"SELE","GLG1"
"SELL","CD34"
"SELL","PODXL"
"SELL","GLYCAM1"
"SELL","MADCAM1"
"SELPLG","SELE"
"SELPLG","SELL"
"SEMA4","PLXNB1"
"SEMA4","PLXNB2"
"SEMA4","PLXNB3"
"SEMA4","CD72"
"SEMA5","PLXNA1"
"SEMA5","PLXNA3"
"SEMA6","PLXNA1_KDR"
"SEMA6","PLXNA1_TREM2"
"SEMA6","PLXNA2"
"SEMA6","PLXNA4"
"SEMA7","ITGB1_ITGA1"
"SEMA7","PLXNC1"
"VCAM","VCAM1"
"VISTA","IGSF11"
